"id","course_id","quarter","start_time","end_time","monday","tuesday","wednesday","thursday","friday","location","primary_instructor_id","primary_instructor_name","instructors"
"5434d7d7-a70d-4e47-8331-0e20bd43266b","211711","fall","1:30:00 PM","4:20:00 PM","False","False","False","False","True","260-113","beyzaie","Bahram Beyzaie","[""beyzaie""]"
"e9f42cda-7111-4c6d-80bb-d7965ba5825f","224270","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","200-202","bobonich","Christopher Bobonich","[""bobonich""]"
"287a6bcb-b5e5-471e-850b-78fc1f488bd6","209223","spring","10:30:00 AM","12:20:00 PM","True","False","True","False","False","","scoulson","Stuart Coulson","[""marlod"", ""scoulson"", ""myeturu"", ""clion""]"
"7a0792e5-e631-4d49-93f6-27944536f717","117296","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","380-380F","souravc","Sourav Chatterjee","[""souravc"", ""anushkam"", ""hbosch""]"
"f67a6e7e-76bc-4135-a54a-2a33fb190e61","221396","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","Departmental Room","jweinst","Jeremy Weinstein","[""sahami"", ""reich"", ""kotov"", ""joyachen"", ""dludeke"", ""ak33"", ""adrazen"", ""evanir"", ""baom"", ""khattmu"", ""ewisner"", ""bitter"", ""ekorkmaz"", ""jdeasy3"", ""asvinod"", ""yilinwu"", ""sj99"", ""gwalker3"", ""jweinst""]"
"b4030447-e421-450d-b2eb-9fb47cdd3cfd","206909","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","200-002","mvjsoc","Michelle Jackson","[""nsheref"", ""mvjsoc""]"
"b193093f-ea0b-498b-861b-0467535b1426","214849","winter","8:00:00 AM","9:45:00 AM","False","True","False","False","True","GSB McClelland 101D","stefzen","Stefanos Zenios","[""lgrais"", ""collinw"", ""kbaker2"", ""dgalen"", ""stefzen"", ""gisellea""]"
"89e776e9-1673-4e98-9c8e-5647551c1a8e","205497","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","McMurtry Art Building Oshman","ushaiyer","Usha Iyer","[""dholton"", ""jmakary"", ""ushaiyer""]"
"de497792-d93d-4751-b5a8-56f027eacb6c","222631","spring","11:30:00 AM","12:50:00 PM","True","False","False","False","False","160-120","bkarahan","Burcu Karahan","[""bkarahan""]"
"fdb91d87-3957-4b31-84f7-496e6934b872","215976","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","200-305","fgriffit","Fiona Griffiths","[""fgriffit"", ""lurbont""]"
"788ae539-dba6-4004-a05e-980af5c12278","209165","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Y2E2 335","stephen","Stephen Monismith","[""jhamil"", ""stephen""]"
"e0b21fa9-43a8-42a1-9166-054fd9e876fb","220571","spring","4:30:00 PM","5:20:00 PM","False","True","False","True","False","Gates B1","mbernst","Michael Bernstein","[""mbernst"", ""jyshih"", ""zhouc"", ""mgord"", ""ayzhang"", ""jenhe"", ""eishm"", ""elysiaqs""]"
"aa4848a6-cf6b-4b59-b267-cfe09b643a40","117230","fall","9:30:00 AM","10:20:00 AM","True","False","True","False","True","380-380X","chaoma","Chao Ma","[""chaoma""]"
"993a3cee-b238-4fba-9635-efd1f7daa490","219451","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","STLC 119","konings","Alexandra Konings","[""konings"", ""ktfoster""]"
"dd459bba-4b95-4e81-b6f7-148ac2bdcf09","220798","fall","10:30:00 AM","12:20:00 PM","True","False","True","False","False","540-108","ufgator","Marc Levenston","[""ufgator"", ""vicmau""]"
"fb6ecceb-a9b9-4d78-986b-d34617aa2b0b","224146","winter","10:30:00 AM","12:20:00 PM","False","True","False","True","False","Knoll217","gewang","Ge Wang","[""gewang"", ""yikaili""]"
"57fe18a3-1d18-4627-941b-5ad02a931f95","205497","spring","5:30:00 PM","8:20:00 PM","False","False","True","False","False","McMurtry Art Building Oshman","ushaiyer","Usha Iyer","[""dholton"", ""jmakary"", ""ushaiyer""]"
"4a06a4cf-3de7-426a-b852-48c7161cba24","217363","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","100-101K","mshanks","Michael Shanks","[""mshanks""]"
"c5097e6c-060d-47f3-8c66-20f191b93aae","200829","winter","4:30:00 PM","5:50:00 PM","False","False","True","False","False","370-370","edwards1","Melanie Edwards","[""edwards1"", ""navgup""]"
"c9ba2d54-dd2e-4643-98c2-a3d9ac64dfeb","217902","spring","3:00:00 PM","4:20:00 PM","False","True","False","False","False","370-370","poohbear","Jerry Cain","[""poohbear"", ""psarin"", ""tarabeth""]"
"a494ec62-b1a6-4aa7-81b9-6399795881d4","218355","fall","3:00:00 PM","4:20:00 PM","False","False","False","True","False","550-126","wascott","William Scott","[""jwillow"", ""wascott""]"
"890ebd06-6352-43d5-a4ca-ae4da7bba39c","207268","winter","2:30:00 PM","3:20:00 PM","True","False","True","False","False","Mitchell Earth Sciences A65","mukerji","Tapan Mukerji","[""mukerji"", ""jhchung1""]"
"bce45be7-862f-4abb-8486-0eee404dc84a","214995","winter","11:30:00 AM","12:50:00 PM","False","True","False","True","False","Turing Auditorium","wamitch","William Mitch","[""wamitch""]"
"2e12a076-2890-4b62-9af3-22e2846dacbf","205317","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Departmental Room","mzlin","Michael Lin","[""vmehta19"", ""mzlin""]"
"13934977-85b9-4818-ad7b-d968c8aee5f7","209403","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","Shriram 366","leift","Leif Thomas","[""leift""]"
"9e3cbd68-55b0-4fed-96b2-12dd8349ddd8","213658","spring","10:30:00 AM","11:20:00 AM","True","False","True","False","True","Y2E2 101","kcasciot","Karen Casciotti","[""kcasciot"", ""noahglu""]"
"fb812bf7-5b31-4922-9d59-a15e87ea903d","211274","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Y2E2 111","ramr","Ram Rajagopal","[""ramr"", ""sonia17""]"
"9f6cc291-b184-4093-84c6-f30d0bf03fec","215840","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","NVIDIA Auditorium","mykel","Mykel Kochenderfer","[""mykel"", ""smkatz"", ""hdelecki"", ""soyeonj"", ""marycoop"", ""hannayip"", ""ritabt"", ""lkruse"", ""nishant3"", ""mschl""]"
"dc4d4038-ad94-4b38-8f66-c3aff13fb22a","224511","spring","1:30:00 PM","2:20:00 PM","True","False","True","False","True","Encina West 101","chaoma","Chao Ma","[""chaoma""]"
"e8279def-3749-4edb-90c3-d45cec2f6897","204251","fall","10:30:00 AM","11:20:00 AM","True","False","True","False","True","STLC 114","toddmtz","Todd Martinez","[""jks425"", ""toddmtz""]"
"e0bdd090-ad58-400a-a6e7-62d8b59d1835","111585","spring","10:30:00 AM","11:20:00 AM","True","True","True","True","False","320-105","dmlyons","David Lyons","[""mcfrank"", ""asalmeen"", ""dmlyons""]"
"e06cdeeb-b09b-4e86-a6da-e98e033c56df","130926","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","380-380C","mkahan","Michael Kahan","[""mkahan"", ""mdo0013""]"
"cd1c7816-0557-4362-b8ad-996072232ad6","103383","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Skilling Auditorium","esgs","Eric Shaqfeh","[""esgs"", ""mlgala"", ""mbecking""]"
"f67b87e4-0e16-43c3-8954-5386d791eea7","125432","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","380-380F","fifalsp","Shuangping Li","[""fifalsp"", ""kangjie""]"
"da776a80-5019-41c9-972c-323f9d142cf4","104949","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Y2E2 111","lewa","Adrian Lew","[""lewa""]"
"a1e2565e-8111-46a1-971e-89b93ee24a46","104525","spring","9:30:00 AM","11:20:00 AM","True","False","True","False","False","Shriram 104","lordj","John Lord","[""nivedh"", ""osmang"", ""amod96"", ""yiz564"", ""lordj""]"
"ba59c555-0e6d-4211-a7a4-5b12ef8b8405","220294","winter","8:30:00 AM","9:50:00 AM","True","False","True","False","False","Y2E2 292A","fischer","Martin Fischer","[""fischer""]"
"613f3ba0-b08e-45da-9ef9-e34ba10ebb26","104533","fall","3:00:00 PM","4:20:00 PM","True","False","True","False","False","Gates B1","herblin","Herb Lin","[""herblin"", ""rheakr"", ""nivedh"", ""tvelaise"", ""acruz23"", ""vaidehi"", ""legranda""]"
"7a865d1c-1810-4f06-85df-2f7475cabeb0","224171","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","STLC 111","trippel","Caroline Trippel","[""trippel"", ""haozewu"", ""lachnitt""]"
"bc3cef71-3b5f-4eda-b3a9-695362a7c156","213463","fall","3:30:00 PM","5:20:00 PM","False","False","True","False","False","320-105","landy","Joshua Landy","[""dmg1"", ""dmg1"", ""jorahd"", ""pedroj"", ""emcooper"", ""emcooper"", ""phoebusc"", ""phoebusc"", ""ag12"", ""ag12"", ""lbenossi"", ""lbenossi"", ""landy""]"
"75449745-5aee-4212-8f30-73af22f5f5cc","209829","winter","10:30:00 AM","11:50:00 AM","True","False","True","False","False","McMurtry Art Building Oshman","jtcampb","James Campbell","[""jtcampb"", ""alstock"", ""sersha""]"
"e8d26e94-6dd6-4b73-8d4c-d718b9d1a7d5","140838","fall","1:30:00 PM","2:50:00 PM","False","False","False","False","True","Bishop Auditorium","jiajunw","Jiajun Wu","[""icard"", ""bkrejci"", ""jiajunw"", ""fkramer"", ""cxluo"", ""rnpark"", ""davyn"", ""ewisner"", ""angezhao"", ""dadib"", ""ksmon"", ""cagraham"", ""shreyaa"", ""tdschout""]"
"b0ba5611-5b28-4546-be51-a8f0eda2cd01","123799","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","420-040","jltsai","Jeanne Tsai","[""jltsai"", ""jcachia"", ""anjiecao"", ""jyifang""]"
"81fd18f0-9a2d-4cc8-ae06-32bde5643233","212894","summer","10:30:00 AM","1:20:00 PM","False","False","True","False","False","McMurtry Art Building 360","ghahahan","Grace Han","[""ghahahan""]"
"f59ff932-ece3-41fb-b719-c7e992532594","216828","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","200-002","tsm1978","Thomas Mullaney","[""tsm1978"", ""yhosh"", ""abykova""]"
"d68b9d2b-a84a-4ddf-a5d3-4116cbcc5fcc","117261","winter","11:30:00 AM","12:20:00 PM","True","False","True","False","True","380-380F","wojciech","Wojciech Wieczorek","[""wojciech""]"
"04e2a7ff-d7b7-4cdb-a43f-725f9799b08f","216727","winter","3:00:00 PM","4:20:00 PM","False","True","False","True","False","200-034","melam","Michele Elam","[""melam""]"
"06aa3c66-dc79-4c9f-bca8-b74d0b703de7","214018","spring","6:00:00 PM","7:50:00 PM","False","True","False","False","False","Knoll217","poppy","Poppy Crum","[""poppy"", ""eitom""]"
"aa058513-75e7-4039-b38e-36603abeaf56","223501","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","380-380D","teru","Kiyoteru Tsutsui","[""teru"", ""eshac""]"
"6e8e4450-bc79-499f-8a74-ca831cf87c0b","208511","winter","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Hewlett Teaching Center 200","jurafsky","Dan Jurafsky","[""jurafsky"", ""dslim"", ""ahardy"", ""neigbe"", ""nikhar"", ""lowbaj21"", ""selinons"", ""hylee719"", ""dmbm0830"", ""jenhe"", ""angezhao"", ""nguyenjd"", ""mcxu2000"", ""anoosh22"", ""deveshi"", ""awang23"", ""tolu316""]"
"18c8bcbf-cc61-4212-b146-2592c6d32a41","129715","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Green Earth Sciences104","tchelepi","Hamdi Tchelepi","[""tchelepi"", ""swaziri""]"
"f2919b2e-27d5-4c3a-b177-03758565a857","224377","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Littlefield 103","walder","Andrew Walder","[""walder""]"
"a6b01bbc-a04a-4c5a-b8ac-3f82cf46c29e","112250","winter","12:30:00 PM","1:20:00 PM","True","False","True","False","True","STLC 111","wenderp","Paul Wender","[""brennanm"", ""wenderp""]"
"ab53473f-68e9-4fb4-80ce-1ecb7a8a1cf3","117261","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","380-380X","wojciech","Wojciech Wieczorek","[""wojciech""]"
"f1eb4b7e-514c-4d7c-808c-924f3c40777a","104814","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","550-200","ovijit","Ovijit Chaudhuri","[""ovijit"", ""schen09"", ""jndewitt"", ""ejprince"", ""clyako""]"
"dd161542-33df-4c30-b9c7-30b166c43e1e","214924","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","500-106","kcgrauer","Kacey Grauer","[""kcgrauer""]"
"a208858a-bc17-46be-a32d-24f4a2a7041d","224166","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","200-203","omreing","Omer Reingold","[""omreing"", ""jabarih"", ""cpeale"", ""ksu20841""]"
"90bd878c-cc32-4350-95c1-14a020120ea6","212626","spring","10:30:00 AM","11:50:00 AM","True","False","True","False","False","Y2E2 111","camarilo","David Camarillo","[""camarilo"", ""bartoszk"", ""sakethp""]"
"91c6eccb-61b9-4db6-8579-10361c04fad7","105649","winter","11:30:00 AM","1:20:00 PM","True","False","False","False","True","NVIDIA Auditorium","cgregg","Christopher Gregg","[""adbrad5"", ""ccheng18"", ""dchung22"", ""fmcerk"", ""jchen18"", ""advaya"", ""toriqiu"", ""batelaan"", ""rebelsky"", ""jagritid"", ""amkansal"", ""mworrel"", ""jinang"", ""cgregg""]"
"d3315ec2-38ff-4904-88d0-8a85bb1450d9","224558","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","260-012","naruiz26","Nadia Ruiz","[""naruiz26""]"
"c510a9e6-6cbb-4034-a5d3-e9e907515429","103506","summer","1:30:00 PM","2:20:00 PM","True","False","True","False","True","Shriram 104","kyled","Kyle Douglas","[""kyled""]"
"da917a0e-4d6b-4e9a-9234-d6d183df7b1d","224009","spring","9:30:00 AM","10:20:00 AM","True","False","True","False","False","Hewlett Teaching Center 201","schapira","Lidia Schapira","[""nicolemz"", ""kalorenz"", ""schapira""]"
"48f5b731-dc12-487c-a6f3-9dd070165a1a","104573","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Skilling Auditorium","etse","Edison Tse","[""juliadi"", ""fluidivy"", ""tomasms"", ""etse""]"
"8ef284a9-40ed-45db-b43e-6dcd756d00ff","219362","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","STLC 114","jedmill","Jesse Miller","[""wkhalfan"", ""kpeay"", ""nom"", ""jedmill""]"
"0f4a164b-1492-40ed-9aa7-bd9bca83fa7f","210459","winter","1:30:00 PM","2:20:00 PM","True","False","False","False","True","200-203","earlew","Earle Wilson","[""leift"", ""hilditch"", ""qrlong"", ""earlew""]"
"e1940796-fa92-4a3a-9579-33d8ac54871d","103453","fall","9:30:00 AM","10:20:00 AM","True","False","True","False","False","Y2E2 111","peterk","Peter Kitanidis","[""yashg"", ""peterk""]"
"eb6f1e9d-f224-4987-bcf3-c460541f6dd9","220675","spring","3:30:00 PM","5:20:00 PM","True","False","True","False","False","550-200","aswitky","Andrew Switky","[""aswitky"", ""aidanfay"", ""mmcd1418"", ""ltufts""]"
"95ffa563-d966-4894-8208-34b19a94d99d","129085","spring","10:30:00 AM","11:50:00 AM","True","False","True","False","True","Hewlett Teaching Center 201","kstasio","Kirsten Stasio","[""woodward"", ""moongdes"", ""kstasio"", ""cmorelli"", ""sunder24"", ""swithers"", ""justined""]"
"b775c850-5425-4487-80ee-44765db644c5","113357","fall","4:30:00 PM","6:20:00 PM","False","True","False","True","False","200-034","tmac","Thomas MaCurdy","[""jay"", ""tmac""]"
"ad88b0a7-d223-4f93-a5af-5318ee9f472d","104521","winter","9:30:00 AM","11:20:00 AM","True","False","True","False","True","McCullough 115","jblanche","Jose Blanchet","[""jblanche"", ""huaxinru"", ""siruilin""]"
"c382e46f-655d-4e61-9cdb-c1890dc25e4f","117333","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","380-380D","spk","Steven Kerckhoff","[""darenc"", ""spk""]"
"e81da170-b4a8-40bd-943f-d25002c49adf","213686","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Thornton 110","kenhara","Ken Hara","[""kenhara"", ""adenig3""]"
"aeb68c79-b824-437c-8856-1dd6fa48c8d3","115251","winter","9:30:00 AM","10:20:00 AM","True","True","True","True","False","200-030","kwigen","Karen Wigen","[""zgioja"", ""kwigen""]"
"559fb8a0-f7d4-44bc-a2f2-761e86c205cf","125309","spring","3:00:00 PM","4:50:00 PM","False","True","False","True","False","Pigott Theatre","mjrau","Michael Rau","[""tsj2110"", ""mjrau""]"
"3f48f324-db17-445a-8158-b1e743582ef0","204339","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Y2E2 253","caf","Christopher Francis","[""caf""]"
"06bf6694-ff41-4a5e-88a6-8027ffd6f91b","201411","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","McCullough 126","manan0","Manan Arya","[""jbenheim"", ""manan0""]"
"86cfe50f-fac1-4907-b06e-3e1a46b30a1e","211065","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","200-303","mayacruz","Madhuree Cruz","[""annikabw"", ""namratav"", ""maxec"", ""mayacruz""]"
"535f18a3-daa8-45a0-ae35-37c419aa8765","222771","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Ceras 300","sluby","Stephen Luby","[""ksburke"", ""eveidis"", ""deleo"", ""sluby"", ""aminondo"", ""komalk"", ""oshalakh""]"
"6b93056e-f788-4d9d-83e0-943b7b29dcaf","219451","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","STLC 119","konings","Alexandra Konings","[""konings"", ""ktfoster""]"
"27c26787-3072-4d43-a213-79b55eaeb4a7","112291","winter","10:30:00 AM","11:20:00 AM","True","False","False","False","False","STLC 104","fayer","Michael Fayer","[""fayer""]"
"a0a21400-c344-4b26-8eae-e47435b4c682","224613","winter","10:30:00 AM","11:50:00 AM","True","False","True","False","False","McCullough 126","sjhammer","Shaina Hammerman","[""sjhammer""]"
"b8fb9b32-d71b-45e5-aae4-7138f86a6aa3","204179","fall","9:30:00 AM","10:50:00 AM","False","False","True","False","True","420-040","bailenso","Jeremy Bailenson","[""bailenso"", ""eugyoung"", ""relee1"", ""daks"", ""cyanjd"", ""beams""]"
"722bf155-632f-48dc-8081-ff8a465d7aa9","217285","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Hewlett Teaching Center 201","jugander","Johan Ugander","[""jugander"", ""m0nte"", ""alee99"", ""devn"", ""mbhan""]"
"04cc4e30-9b6c-4ea0-a477-92743b2b33ac","125424","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","380-380D","hastie","Trevor Hastie","[""hastie"", ""disha123""]"
"552cbf4b-4fb4-42a7-9d5c-b1a7ec388208","104555","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Huang Engineering Center 18","mep","Elisabeth Pate-Cornell","[""mep"", ""yifeili"", ""meskew""]"
"462cde1e-88dd-4897-a734-043f30ed0ac1","223936","winter","6:00:00 PM","7:20:00 PM","False","True","False","False","False","Shriram 104","koen","Nelson Koen","[""koen""]"
"ed0d9b35-55ca-46c5-8596-7c3800221d46","222910","winter","9:30:00 AM","11:20:00 AM","True","False","True","False","False","320-220","cwieman","Carl Wieman","[""cwieman"", ""alpv95"", ""bingyiw""]"
"0437e57d-2c7c-4721-a932-e45a2cba73c8","213577","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Green Earth Sciences104","rasears","Richard Sears","[""taher99"", ""rasears""]"
"6fb2fcc4-51d8-4bc1-956c-35c900319f1b","209134","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","300-303","bkarlan","Brett Karlan","[""bkarlan""]"
"d0f628eb-0898-4df0-881d-b2362467f77c","124797","spring","1:30:00 PM","4:20:00 PM","False","True","False","False","False","Thornton 211","","","[""dbroska""]"
"bdfb7c02-e8ff-4a67-88f9-7212ccc74765","205497","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","McMurtry Art Building Oshman","ushaiyer","Usha Iyer","[""dholton"", ""jmakary"", ""ushaiyer""]"
"df6fe6fd-b511-44d7-b20d-e4e60c10cbd1","113373","fall","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Econ 140","romano","Joseph Romano","[""doubleh"", ""romano"", ""romano""]"
"6319a086-3c05-4c3b-80ec-0a199198c373","223475","fall","3:15:00 PM","6:15:00 PM","True","False","False","False","False","Ceras 300","khyatt","Kendra Sobomehin","[""estar"", ""dcang"", ""laurenc1"", ""morgankh"", ""krheiken"", ""khyatt""]"
"934c355c-397e-47c9-bac4-d57bb2f12618","115007","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-205","ekempf","Elena Kempf","[""ekempf""]"
"29f78859-fdc9-4008-a598-75f62f526678","104682","spring","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Mitchell Earth Sciences B67","markb29","Mark Brongersma","[""markb29""]"
"47f5f038-b163-4da4-8503-cb19ce4a6ac7","224663","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-203","jennarp","Jenna Phillips","[""jennarp""]"
"3a901a11-c285-4280-81cd-762dedfbc597","210213","winter","9:30:00 AM","11:20:00 AM","True","False","True","False","False","Hewlett Teaching Center 102","glynn","Peter Glynn","[""glynn"", ""quyanlin"", ""shbwang""]"
"531773ab-c002-4759-836c-6c4830792213","122188","winter","10:30:00 AM","12:20:00 PM","True","False","True","False","False","120-314","graciela","Graciela De Pierris","[""graciela"", ""hyoungsk""]"
"b96d456b-dbfa-47e4-80df-665932d36a06","209311","winter","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Departmental Room","gretzky","Jay Borenstein","[""gretzky"", ""jchens"", ""aroram8"", ""khsu18""]"
"83b99d1f-b61b-4c32-80ba-2520cfc59160","111890","winter","11:30:00 AM","12:20:00 PM","True","False","True","False","True","Hewlett Teaching Center 201","vitousek","Peter Vitousek","[""kcasciot"", ""coledd1"", ""vrindams"", ""ncross"", ""bromo77"", ""karrint"", ""vitousek""]"
"e0cf49a6-b1df-4216-b643-4f8a0774aa2a","111591","winter","10:30:00 AM","11:20:00 AM","True","True","True","True","False","320-105","lcbaker","Laurence Baker","[""asalmeen"", ""jnation"", ""hamusa01"", ""cnjupe"", ""clemberg"", ""bejansen"", ""lcbaker""]"
"8a069718-4b18-4640-8158-abf964c02ccc","109384","winter","11:30:00 AM","1:20:00 PM","False","True","False","True","False","Hewlett Teaching Center Rm 101","jdfox","John Fox","[""jdfox""]"
"0f610bb3-9fdf-4c67-9eb5-8ca952c583e7","220584","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Gates B3","kunle","Oyekunle Olukotun","[""stanfurd"", ""kunle""]"
"c3f374f4-949b-42d3-b839-d397aac3e145","113452","winter","8:30:00 AM","10:20:00 AM","True","False","True","False","False","GSB Faculty West 332","leinav","Liran Einav","[""ayurukog"", ""leinav""]"
"7885b218-5966-4bd9-865d-de5677ac226d","202190","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","Littlefield 103","pvhoften","Pol van Hoften","[""pvhoften""]"
"fcffa38b-dc2d-423d-bc6f-500d1f4160e5","219745","winter","12:30:00 PM","1:20:00 PM","True","False","True","False","True","160-323","savage","Sam Savage","[""savage""]"
"81be0d46-6d52-4c9e-a3e0-0d055db599a0","104987","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","Mitchell Earth Sciences B67","goodson","Kenneth Goodson","[""kaiying"", ""dhvaneel"", ""goodson""]"
"7c5abec3-79e4-4d14-a562-f82b0b863700","220566","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Green Earth Sciences104","ibattiat","Ilenia Battiato","[""siqinyu"", ""zxping"", ""ibattiat""]"
"f3566e76-6739-4698-8b80-390d8f35afca","205497","spring","5:30:00 PM","8:20:00 PM","False","False","True","False","False","McMurtry Art Building Oshman","ushaiyer","Usha Iyer","[""dholton"", ""jmakary"", ""ushaiyer""]"
"7ad1d3a1-9731-49e7-8f63-540e16b3b455","218355","winter","3:00:00 PM","4:20:00 PM","False","False","False","True","False","550-126","wascott","William Scott","[""jwillow"", ""wascott""]"
"cf99bbbe-6dd2-4b62-808d-819d69205f80","222276","fall","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Lathrop 190","jordiggm","Jordi Graupera i Garcia-Mila","[""mrobins"", ""jordiggm""]"
"44ee8740-1276-4414-b0d5-2c2b31fc6630","203386","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","370-370","judy","Judith Goldstein","[""aliciarc"", ""dtchaouc"", ""mariami"", ""judy""]"
"ef4b42e2-e860-4d50-a796-37b4821be6a3","221446","spring","11:30:00 AM","12:50:00 PM","False","True","False","True","False","McMurtry Art Building Oshman","xbody","Scott Bukatman","[""xbody""]"
"89fe4c22-9afa-40a9-b0b4-363099d552e7","218435","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","SpilkerEngAppliedSci317","benlev","Benjamin Lev","[""benlev""]"
"d25136a1-5fd2-4c97-9753-121600580ab4","213687","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Huang Engineering Center 18","wng2wng","Ricardo Levy","[""hrosen"", ""vniemann"", ""wng2wng""]"
