"id","course_id","quarter","start_time","end_time","monday","tuesday","wednesday","thursday","friday","location","primary_instructor_id","primary_instructor_name","instructors"
"e47ce485-4cce-41fe-a643-f28b1e2c4f90","225047","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Hewlett Teaching Center Rm 101","eryu","Ernest Ryu","[""eryu"", ""yalan""]"
"083fe20d-4fb7-4774-baa7-4a46785bce01","210326","fall","9:30:00 AM","10:20:00 AM","True","False","True","False","False","Departmental Room","rogelioh","Rogelio Hernandez-Lopez","[""aengel"", ""rogelioh"", ""gevomkr"", ""stavs"", ""nabney""]"
"0da36ff2-fffe-4697-8641-774d47cffffa","202189","fall","9:00:00 AM","10:20:00 AM","False","True","False","True","False","380-380W","zhuxw","Xinwen Zhu","[""zhuxw""]"
"c230810b-7ddf-4201-b3d9-45ae77300651","114959","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Bishop Auditorium","jdrosa","Jonathan Rosa","[""jdrosa"", ""osward"", ""chancec"", ""ajkimmel"", ""aeromero"", ""smwilso8""]"
"f1298349-b49d-41b0-80ee-51aedce1e985","113452","winter","8:30:00 AM","10:20:00 AM","True","False","True","False","False","GSB Faculty West 332","leinav","Liran Einav","[""ayurukog"", ""leinav""]"
"facb4618-9c5e-417d-9a37-e1ad7893dede","221396","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","Departmental Room","jweinst","Jeremy Weinstein","[""sahami"", ""reich"", ""kotov"", ""joyachen"", ""dludeke"", ""ak33"", ""adrazen"", ""evanir"", ""baom"", ""khattmu"", ""ewisner"", ""bitter"", ""ekorkmaz"", ""jdeasy3"", ""asvinod"", ""yilinwu"", ""sj99"", ""gwalker3"", ""jweinst""]"
"84bd69b2-d23f-4b1d-a43d-d5e3cec46d48","121689","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Braun 103","talyab","Talya Berger","[""dkoplitz"", ""talyab""]"
"dc1571a0-bc56-4d7d-b340-b1a2436a9de4","221806","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","McCullough 122","gbjacks","Gabrielle Jackson","[""gbjacks"", ""ahazel""]"
"339558a1-7de9-47d1-b068-c2e6bf3c3bac","208423","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Thornton 110","peterk","Peter Kitanidis","[""yenchia"", ""peterk""]"
"d56bdcae-6e51-48f9-bc93-744dc092b98b","218601","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","370-370","akundaje","Anshul Kundaje","[""jamesz"", ""akundaje"", ""atwang""]"
"e6521863-986d-4557-8234-ed23b29509ff","222591","spring","1:30:00 PM","4:20:00 PM","False","True","False","True","False","Departmental Room","jbcremer","Jonas Cremer","[""ejcosta"", ""ehpulido"", ""ngsharaf"", ""srl"", ""jbcremer""]"
"c8bb947e-0cb4-4da0-9114-947a5b3a6370","125485","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","380-380F","adembo","Amir Dembo","[""kangjie"", ""tsudijon"", ""adembo""]"
"4a1855f2-603a-4266-8301-dbd8e6f79f82","122303","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","260-113","jsorourk","Joshua ORourke","[""pennl"", ""bsparkes"", ""mcguthry"", ""jsorourk""]"
"be94e4db-7dc2-463f-9cf2-767839643e52","224377","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Littlefield 103","walder","Andrew Walder","[""walder""]"
"7b0b98d7-f3d0-49c6-a9a8-d9d303a3b1ce","216242","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","530-127","beischer","Tom Beischer","[""beischer"", ""gwtuttle""]"
"8ed02929-9c55-4e25-873b-cb067f1d992a","214579","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","380-380F","mmccall","Marsh McCall","[""sgpowell"", ""mmccall""]"
"33bfc5a9-95b1-4ce9-a258-e5af263ddf82","215015","winter","3:00:00 PM","4:20:00 PM","False","True","False","True","False","McCullough 126","haiwang","Hai Wang","[""haiwang""]"
"4d066fea-2183-42b7-96e0-8dfdff1cf4ad","121894","fall","10:30:00 AM","12:20:00 PM","True","False","True","False","False","Knoll217","hestak","Hassan Estakhrian","[""hestak"", ""lloydmay""]"
"0bae56b3-c394-410e-93d4-5e2058ccc3f9","125396","fall","11:30:00 AM","12:20:00 PM","True","True","True","True","False","380-380X","lsymul","Laura Marie Symul","[""huixu18"", ""ajing"", ""lsymul""]"
"04462bfd-21e1-4260-8ae3-13420f1fbbb9","202262","winter","3:30:00 PM","5:20:00 PM","True","False","True","False","False","Departmental Room","rairan","Raag Airan","[""ghanouni"", ""kimbutts"", ""rairan"", ""sai99"", ""padamson""]"
"2188c802-b413-437f-815f-5e95eca993a8","214602","spring","1:30:00 PM","2:50:00 PM","False","False","False","True","False","Hewlett Teaching Center 103","kamins","Ted Kamins","[""kamins""]"
"1839360d-8ee2-4cf4-8783-be2a60830587","221536","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Thornton 102","bohg","Jeannette Bohg","[""dorsa"", ""anniexie"", ""yilunhao"", ""pavone"", ""bohg""]"
"1a93da5b-0217-49ad-9026-746a65b14fbb","112087","winter","3:00:00 PM","4:50:00 PM","False","False","False","True","False","Lathrop 294","ngsharaf","Naima Sharaf","[""cobarnes"", ""ngsharaf""]"
"5fd09fcd-715c-4557-916c-7fd0f3afb888","211711","fall","1:30:00 PM","4:20:00 PM","False","False","False","False","True","260-113","beyzaie","Bahram Beyzaie","[""beyzaie""]"
"0f21fc86-3ac4-410e-9cce-470a583f529b","219636","winter","10:30:00 AM","1:20:00 PM","False","False","False","True","False","McMurtry Art Building Oshman","plevi","Pavle Levi","[""plevi"", ""hchchoi"", ""aadams00""]"
"8823410a-6ef1-40ca-987d-8a51ab244e52","221873","fall","3:00:00 PM","4:20:00 PM","True","False","True","False","True","Y2E2 101","mauter","Meagan Mauter","[""mauter"", ""wscott4""]"
"e4e5300c-aa3a-4876-a75b-046652270e6c","200162","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Y2E2 101","arrigo","Kevin Arrigo","[""smlim"", ""arrigo""]"
"b748e526-b58d-4650-b962-90473ffabab1","123782","spring","9:30:00 AM","10:20:00 AM","True","True","True","True","True","Bishop Auditorium","gwalther","Guenther Walther","[""sophialu"", ""samyak"", ""jwl2000"", ""ledal"", ""gwalther""]"
"69000778-96ee-4ede-950f-a5b2db8d9a44","122677","fall","11:30:00 AM","12:50:00 PM","True","False","True","False","True","Ceras 300","clkuo","Chao-Lin Kuo","[""clkuo"", ""kcrust"", ""withersm""]"
"f86857cb-9739-4f49-8340-e19e0b850700","112453","fall","9:30:00 AM","10:50:00 AM","True","False","True","False","True","McMurtry Art Building 360","jmaxmin","Jody Maxmin","[""jmaxmin""]"
"f2caf13d-21c4-4981-972b-3f63244f070b","111590","spring","9:30:00 AM","10:20:00 AM","True","True","True","True","False","320-105","hcheller","H Heller","[""pfisher"", ""asalmeen"", ""hcheller""]"
"2483465e-d79e-40e7-a1da-e12629b90433","104587","spring","9:30:00 AM","10:20:00 AM","True","False","True","False","True","160-326","jblanche","Jose Blanchet","[""jblanche""]"
"e46c336b-88f9-45d8-81c1-582982f0e3b1","223201","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Gilbert Biological Science 117","adapoon","Ada S Y Poon","[""adapoon""]"
"01ff26fe-20ac-453b-8e9c-655527704142","219513","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Lathrop 282","esq","Lester Su","[""esq"", ""jpobega"", ""tlitong1"", ""jamador""]"
"76a7d3fe-1b61-43a8-af4a-6fc058ea9f21","209222","winter","10:30:00 AM","12:20:00 PM","True","False","True","False","False","","scoulson","Stuart Coulson","[""marlod"", ""scoulson"", ""myeturu"", ""clion""]"
"28fd52be-2132-424d-a209-4dc3cc7e596a","214848","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","540-108","ovijit","Ovijit Chaudhuri","[""ovijit"", ""fcharb""]"
"f596b4f4-3ffb-482b-bf33-f164e77600f0","222471","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","320-220","lkschaef","Laura Schaefer","[""zorzi"", ""lissauer"", ""lkschaef""]"
"3925ea8e-0325-4eeb-b93f-2de0eb622d42","213139","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","True","STLC 104","ggf","Gerald Fuller","[""ashih"", ""ggf""]"
"d93ad02f-a361-461c-bfac-a09d291dc128","224749","winter","11:30:00 AM","12:20:00 PM","False","False","True","False","False","Departmental Room","esper","Erik Sperling","[""esper""]"
"868238fb-e8a4-4a75-9e3d-a8beb272ef36","111885","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Hewlett Teaching Center 201","peterkao","Peter Kao","[""nickrou"", ""marianem"", ""nzamoraz"", ""peterkao""]"
"c5b5881a-072a-4ca0-81f2-c7a851091634","104315","winter","8:30:00 AM","10:20:00 AM","False","True","False","True","False","200-002","lehung","Hung Le","[""lehung"", ""jluyang"", ""fathali"", ""ediller""]"
"ad86d614-eea4-4ee7-84cb-e925db1cee2a","205977","winter","10:30:00 AM","11:20:00 AM","True","False","True","False","True","Mitchell Earth Sciences 452","clapp","Robert Clapp","[""clapp"", ""tculliso""]"
"4e7341c1-ac66-4a2f-9521-604aeae94290","209403","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","Shriram 366","leift","Leif Thomas","[""leift""]"
"4188a954-c62a-416e-856a-aa4a0a12bba1","103862","winter","9:30:00 AM","10:20:00 AM","True","False","True","False","True","Huang Engineering Center 18","murmann","Boris Murmann","[""murmann""]"
"00cf2468-7b70-4da7-9dff-d0f0acb87420","221492","spring","11:30:00 AM","12:50:00 PM","True","False","True","False","False","160-127","rlkantor","Roanne Kantor","[""rlkantor""]"
"b17aeafb-4583-471f-b859-46d6208d1904","117296","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","380-380F","souravc","Sourav Chatterjee","[""souravc"", ""anushkam"", ""hbosch""]"
"b627a66e-9336-4460-9c99-0ab82ea2ea62","211405","winter","3:00:00 PM","5:20:00 PM","False","False","True","False","False","420-041","jeffdad","Jeff Epstein","[""jeffdad"", ""mariasw""]"
"9474f6c2-331c-49be-89ad-60fc12d4edd4","122682","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","True","320-109","hariman","Hari Manoharan","[""hariman"", ""txz""]"
"88c57fbf-d01b-49a6-89d0-392afada9ab2","224503","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-303","ashishg","Ashish Goel","[""ashishg"", ""tsornwan""]"
"afbe82ae-4b46-43e1-a32a-8df3f91f256e","223468","winter","1:30:00 PM","4:20:00 PM","False","True","False","False","False","Shriram 104","joseph3d","Joseph DeSimone","[""joseph3d"", ""mmfd"", ""emisquez"", ""farrellc""]"
"81c7dc5e-eb27-42d4-aab5-8cf6c22b74a1","224839","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","250-201","arunava","Arunava Majumdar","[""kmoler"", ""arunava"", ""lopezmel""]"
"b6bed5f7-df21-4f4e-aedc-b7c26f4edc45","222771","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Ceras 300","sluby","Stephen Luby","[""ksburke"", ""eveidis"", ""deleo"", ""sluby"", ""aminondo"", ""komalk"", ""oshalakh""]"
"6bdf5d56-3da9-4a58-8a58-2478a7ea65a4","212894","summer","4:30:00 PM","7:20:00 PM","False","False","True","False","False","McMurtry Art Building 360","ghahahan","Grace Han","[""ghahahan""]"
"adb13e16-cbfc-44b0-bd02-f4fa66afd6ce","112285","spring","9:30:00 AM","10:20:00 AM","True","False","True","False","True","STLC 118","hemamala","Hemamala Karunadasa","[""hemamala"", ""caniglia""]"
"078191c7-65a4-4343-b2f0-beec35834e23","125491","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Gates B3","ebfox","Emily Fox","[""amberhu"", ""kevinwh"", ""ajing"", ""ebfox""]"
"72bd0ead-e60c-4084-bde4-8c796c7af358","224671","winter","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Gates B3","caiwei","Wei Cai","[""lewa"", ""caiwei"", ""vicmau""]"
"acaf3afd-eb22-4729-a3ae-2ac0f49283bb","220675","spring","3:30:00 PM","5:20:00 PM","True","False","True","False","False","550-200","aswitky","Andrew Switky","[""aswitky"", ""aidanfay"", ""mmcd1418"", ""ltufts""]"
"636b1954-a220-4dd0-bbb5-5be32cec858b","202947","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","380-380F","ionele","Eleny Ionel","[""ionele"", ""npandit0""]"
"8742d193-dace-4848-8f84-d732371fa058","220421","spring","3:00:00 PM","4:20:00 PM","False","True","False","False","False","Green Earth Sciences150","abarrows","Andrew Barrows","[""abarrows"", ""amauryr""]"
"17cb1a54-6c55-4131-bad8-a1b40bb5f63a","103829","winter","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Mitchell Earth Sciences350/372","zebker","Howard Zebker","[""zebker""]"
"e1eace74-0e5b-43c3-b1c5-03a61062186d","216044","winter","10:30:00 AM","11:20:00 AM","False","True","False","True","False","CCSR 4205","marcias","Marcia Stefanick","[""marcias""]"
"14e317e4-4497-444d-817f-f9ef9515f8d9","209223","spring","7:00:00 PM","9:00:00 PM","False","False","False","True","False","","scoulson","Stuart Coulson","[""marlod"", ""scoulson"", ""myeturu"", ""clion""]"
"a8763ff6-fc04-4b95-a882-a8245200dd34","219364","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Gates B1","sidford","Aaron Sidford","[""sidford"", ""sanathsk"", ""yujiajin"", ""archetti""]"
"bd5f2ac1-2e5f-43bf-9d1f-d4f5ac9fa38a","215265","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Thornton 210","tibbar","Thomas Lee","[""tibbar""]"
"7943d0c4-b735-4729-969e-39ddaaff08de","222937","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","50-52H","gbjacks","Gabrielle Jackson","[""gbjacks"", ""jmamaral""]"
"dcece91c-92ad-45bd-a1e4-8f3ac389b8f5","219508","spring","4:30:00 PM","5:50:00 PM","False","False","True","False","True","60-109","zouhair","Zouhair Mahboubi","[""zouhair"", ""tbrodine"", ""ndlovutv""]"
"a981e2f8-828c-418d-b38a-0e51b1cce201","111933","fall","10:30:00 AM","12:20:00 PM","True","False","True","False","False","STLC 115","suemcc","Susan McConnell","[""suemcc""]"
"459225ba-5b39-4a1c-966f-5fc167ca8c5b","105715","winter","4:30:00 PM","5:50:00 PM","True","False","False","False","False","Gates B12","sahami","Mehran Sahami","[""sahami"", ""jasrod"", ""luciam"", ""baumanl""]"
"312c545c-592e-4081-883a-c69265ce38aa","207995","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","60-109","marcias","Marcia Stefanick","[""marcias"", ""smestan""]"
"afbdafbc-0af2-4a9a-894c-e0ba0f90e3d8","121692","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Braun 103","talyab","Talya Berger","[""talyab""]"
"be900924-e755-4c72-8007-9de6304305f9","223020","fall","9:30:00 AM","10:20:00 AM","False","False","True","False","True","530-127","mitiguy","Paul Mitiguy","[""mitiguy"", ""nicocarb"", ""mchanish"", ""luisjdo""]"
"3baaef57-62bb-4a93-959d-f7bcf39e37cb","101506","summer","1:30:00 PM","4:20:00 PM","True","True","False","True","True","Ceras 300","mhines2","Michael Hines","[""jdrosa"", ""kevinkan"", ""kjax"", ""rugonzal"", ""rivera13"", ""gmukumbi"", ""anterog"", ""mhines2""]"
"ca6fc9ac-0806-406f-b215-3a5cf90715c4","222649","winter","11:30:00 AM","12:20:00 PM","True","False","True","False","False","380-380Y","swl1","Scott Linderman","[""swl1"", ""liusf19"", ""ying531""]"
"495505ac-34d3-464a-b9b8-5770e1b9d39e","103610","winter","1:30:00 PM","4:20:00 PM","True","False","False","False","False","Y2E2 111","mlyons","Michael Lyons","[""rel"", ""pmokrian"", ""sossa"", ""mlyons""]"
"8a282cd8-e378-456d-9999-35c8873f81ad","122651","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","True","STLC 115","hariman","Hari Manoharan","[""hariman"", ""fangzel"", ""akshatp"", ""gene0910""]"
"980b147f-120a-47ed-a67c-a41e82ed8671","124464","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","160-127","lhummel","Lisa Hummel","[""lhummel""]"
"ebe2f1de-3a22-48a5-9b36-d0c22f4950b3","117331","fall","12:00:00 PM","1:20:00 PM","False","True","False","True","False","380-380F","hspink","Hunter Spink","[""hspink""]"
"9110bbdf-b66c-4182-bac9-bb46fbc3afa9","212663","summer","1:30:00 PM","5:15:00 PM","True","False","False","False","False","Lathrop 299","krosnick","Jon Krosnick","[""krosnick"", ""francis6""]"
"590833b1-a400-4a77-a8be-72bfac777957","101730","winter","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Ceras 108","ebetting","Eric Bettinger","[""ebetting"", ""anactr"", ""cam23""]"
"4ccc1894-24e7-40cc-b6c9-633d3ed62607","223581","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","300-300","tpd","Thomas Devereaux","[""tpd""]"
"eca916e8-6838-4bf1-a433-8b5b81fdf27f","112313","fall","5:30:00 PM","6:50:00 PM","False","True","False","True","False","STLC 105","solomone","Edward Solomon","[""anexjose"", ""solomone""]"
"67d551d5-277d-47b3-ba6e-d7b24f9d9935","103916","fall","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Gates B3","aozgur","Ayfer Ozgur","[""resh"", ""aozgur""]"
"e8c7debb-4df7-481c-a7e3-56e337516801","224122","fall","4:30:00 PM","5:50:00 PM","False","True","False","True","False","STLC 118","kedart","Kedar Shriram Tatwawadi","[""tsachy"", ""kedart"", ""tpulkit""]"
"a4857ed4-3a0a-4b22-996c-5417a52b5ea2","209908","spring","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-034","pedror","Pedro Regalado","[""benhalom"", ""miripowe"", ""pedror""]"
"d213611b-a486-40fa-9bfd-db676d37a7f6","122244","winter","3:00:00 PM","4:20:00 PM","True","False","True","False","False","370-370","icard","Thomas Icard","[""icard"", ""bassett"", ""bsparkes"", ""declan""]"
"3792aca3-d167-4bf3-a637-8590528ef755","215664","winter","11:30:00 AM","12:50:00 PM","True","False","True","False","False","McMurtry Art Building 350","bissera","Bissera Pentcheva","[""bissera""]"
"234e3824-d577-4073-be2f-4d97dd6e469d","222959","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","Hewlett Teaching Center 102","dtversky","Dona Tversky","[""dtversky""]"
"8a2847fa-428e-41b5-be19-9f35466a6e93","210817","winter","11:30:00 AM","12:50:00 PM","True","False","True","False","False","Mitchell Earth Sciences B67","saldivar","Ramon Saldivar","[""scbailey"", ""kliving"", ""saldivar""]"
"0531e47a-ae1f-4e8d-95e6-a90d2726c150","111850","winter","1:30:00 PM","2:50:00 PM","True","False","False","False","False","320-109","mcyert","Martha Cyert","[""dariahs"", ""smalladi"", ""mcyert""]"
"6ad59637-6730-4e25-8842-cafe6cdfa542","212663","summer","1:30:00 PM","5:15:00 PM","True","False","False","False","False","Lathrop 299","krosnick","Jon Krosnick","[""krosnick"", ""francis6""]"
"b8187459-888d-49de-b4e2-c6052063992f","115191","winter","10:30:00 AM","11:50:00 AM","True","False","True","False","False","200-305","koli","Kathryn Olivarius","[""koli"", ""benhalom""]"
"f89f6806-b0f2-47c3-ae6c-6f555c5bb776","122677","fall","11:30:00 AM","12:50:00 PM","True","False","True","False","True","Ceras 300","clkuo","Chao-Lin Kuo","[""clkuo"", ""kcrust"", ""withersm""]"
"8e13553e-4224-422a-b2df-fe584c58d2eb","112034","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","True","STLC 104","hcheller","H Heller","[""jzeitzer"", ""mourrain"", ""nagys"", ""hcheller""]"
"0f81d673-f514-4b1a-a3d9-7250dc912f28","206997","spring","10:30:00 AM","11:20:00 AM","True","False","True","False","True","380-380D","bdconrad","Brian Conrad","[""bdconrad"", ""srliu""]"
"02fef6c9-d399-426c-8691-d88c4f829c47","103691","fall","3:30:00 PM","4:20:00 PM","True","False","True","False","True","Y2E2 111","royalk","Royal Kopperud","[""royalk"", ""sr1998"", ""mloning""]"
"aa8f9cea-aeee-4851-8786-d48a8a27759d","104336","fall","9:00:00 AM","10:20:00 AM","False","True","False","True","False","Skilling Auditorium","rock","Stephen Rock","[""rock"", ""alexeig"", ""ka99""]"
"229063d5-9ffe-4456-b157-cebc4ac750b6","217654","fall","4:30:00 PM","5:50:00 PM","False","False","True","False","False","160-127","jocelyng","Jocelyn Goldfein","[""mauria"", ""jocelyng""]"
"d5d5774f-eacd-44fb-aa6c-eb68f9320c6c","221536","winter","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Thornton 102","bohg","Jeannette Bohg","[""dorsa"", ""anniexie"", ""yilunhao"", ""pavone"", ""bohg""]"
"5bcd9b9e-38f4-4e01-a6a1-bae8683048a4","224175","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","200-303","bhoxby","Blair Hoxby","[""bhoxby"", ""ujoh""]"
"09193bbf-77b6-48c2-b866-9c7528cf3d16","111105","fall","10:30:00 AM","11:50:00 AM","False","True","False","True","False","50-52H","ljxu","Lingjia Xu","[""banwang"", ""ljxu""]"
"2fb76576-6428-4c1a-8e61-500ad97fbb07","125425","fall","1:30:00 PM","2:50:00 PM","True","False","True","False","False","McCullough 115","ebfox","Emily Fox","[""disha123"", ""yujinj"", ""dilekag"", ""ebfox""]"
"34e30940-9776-4d6a-b3b4-857afbba1dfa","121683","spring","1:30:00 PM","2:50:00 PM","False","False","True","False","True","DINKG10","murlow","Murray Low","[""murlow"", ""przybysz""]"
"7fab8682-96ec-4afc-b74e-865f743408d5","224166","winter","10:30:00 AM","11:50:00 AM","False","True","False","True","False","200-203","omreing","Omer Reingold","[""omreing"", ""jabarih"", ""cpeale"", ""ksu20841""]"
"6e8f08fa-5112-43e9-9876-523f4d4cab26","117230","winter","1:30:00 PM","2:20:00 PM","True","False","True","False","True","380-380X","genebkim","Gene Kim","[""genebkim""]"
"a479b99d-de66-4c86-9443-582bb68de3e4","123768","fall","10:30:00 AM","11:50:00 AM","True","False","True","False","True","Dinkelspiel Auditorium","jzaki","Jamil Zaki","[""jlr"", ""jzaki"", ""arielg1""]"
"c7c2387c-3d30-4b23-bd61-bd75ea3d128d","219072","spring","9:30:00 AM","11:20:00 AM","False","True","False","True","False","Departmental Room","zio","Zio Ziegler","[""pfenton"", ""zio""]"
"f5caf596-cef7-4905-a205-296c9af43054","122689","winter","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Gates B12","vahep","Vahe Petrosian","[""vahep""]"
"87a490a0-ec7a-4c2c-89ae-073b54211228","101496","fall","9:00:00 AM","11:50:00 AM","False","True","False","False","False","Ceras 204","bdomingu","Ben Domingue","[""bdomingu"", ""jms312"", ""rn2407""]"
"7c1e141f-7aee-4d52-a08b-454c07119710","217293","spring","10:30:00 AM","11:20:00 AM","False","False","True","False","False","Shriram 368","fmarcus","Felicia Marcus","[""bcain"", ""fmarcus""]"
"86c7e7bf-95b9-48d0-9137-b32d4c96e659","206654","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Shriram 104","pilanci","Mert Pilanci","[""pilanci"", ""pratikr"", ""mishkin""]"
"0cec93ad-a5ff-4b4c-96bf-1e884ec633cf","219364","spring","3:00:00 PM","4:20:00 PM","False","True","False","True","False","Gates B1","sidford","Aaron Sidford","[""sidford"", ""sanathsk"", ""yujiajin"", ""archetti""]"
"7afb833e-9ace-4e95-8a16-565e508c12a1","200414","spring","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Turing Auditorium","mime","Eduardo Miranda","[""mime""]"
"1ec8192d-0097-429a-8cf6-ed6d8f767da0","223457","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","McCullough 115","ngoodman","Noah Goodman","[""benpry"", ""ngoodman""]"
"f965f585-1e14-4dde-8a55-9fe97e0dd31a","103453","fall","9:30:00 AM","10:20:00 AM","True","False","True","False","False","Y2E2 111","peterk","Peter Kitanidis","[""yashg"", ""peterk""]"
"cddc5cd1-b5f0-4ac1-82b6-a02a6f86e855","220734","winter","1:30:00 PM","4:20:00 PM","False","False","False","True","False","200-030","vmollo","Vittoria Mollo","[""vmollo""]"
"d46ae6e9-ff23-4914-986d-1e0760f2b468","215241","spring","12:00:00 PM","1:20:00 PM","False","True","False","True","False","Shriram 104","boahen","Kwabena Boahen","[""boahen""]"
"f96592dd-4fff-458d-a3a1-792bd66a8c2e","140838","winter","1:30:00 PM","2:50:00 PM","False","False","False","False","True","STLC 111","ngoodman","Noah Goodman","[""bkrejci"", ""ngoodman""]"
"b158b112-21ed-4d5f-92a4-3f0ceca6caf4","201105","winter","4:30:00 PM","6:20:00 PM","False","True","False","True","False","GSB Gunn 101","jmakower","Josh Makower","[""darkside"", ""denend"", ""zedmonds"", ""jmakower"", ""sharonml""]"
"b32e858a-f426-483f-b30b-5ff07b21d825","224259","spring","4:30:00 PM","5:50:00 PM","True","False","True","False","False","Gates B1","khausman","Karol Hausman","[""rafailov"", ""dilip"", ""cbfinn"", ""szk"", ""anniexie"", ""joelmax"", ""reginalw"", ""jyang27"", ""anshk"", ""khausman""]"
"47e0e5aa-40c8-4394-ac8a-3d12267d16e1","105099","fall","3:00:00 PM","4:20:00 PM","False","True","False","True","False","320-109","cutkosky","Mark Cutkosky","[""toye"", ""mmphan"", ""aj369"", ""cutkosky""]"
"ccb5743c-8224-4911-806f-c94881be61c4","224698","winter","4:30:00 PM","5:20:00 PM","False","True","False","False","False","Thornton 210","dstork","David Stork","[""dstork""]"
"e35b5abe-d939-44cf-b861-e6e65a3e30b7","122696","spring","1:30:00 PM","2:50:00 PM","False","False","True","False","True","Departmental Room","aharonk","Aharon Kapitulnik","[""saykind"", ""aharonk""]"
"d96b7b07-c2dd-4a0a-a5b7-bac2b1997065","121907","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","Knoll217","chafe","Chris Chafe","[""chafe"", ""marise"", ""nshaheed""]"
"6e2332eb-59ae-4367-8ee0-ad8c1e1d20c6","217026","spring","10:30:00 AM","11:50:00 AM","False","True","False","True","False","McCullough 122","arkaa","Arka Adhikari","[""arkaa"", ""jiyunp""]"
"a3a63fc3-e005-49b9-b08c-93698269123e","105644","fall","12:30:00 PM","1:20:00 PM","True","False","True","False","True","Hewlett Teaching Center 200","nick","Nick Parlante","[""nick"", ""cornwall"", ""acoll3""]"
"9922362d-4f96-4112-9c65-1663b77e4c38","220723","fall","2:15:00 PM","3:45:00 PM","False","True","False","True","False","Cemex Auditorium","daphnek","Daphne Keller","[""npersily"", ""emmala"", ""nbauer"", ""daphnek""]"
"af9e05d7-e831-4461-9198-5ef1e9c73ada","223305","spring","3:00:00 PM","4:20:00 PM","True","False","True","False","False","200-305","guibas","Leonidas Guibas","[""guibas"", ""ianhuang"", ""paschald""]"
"b05830b4-cca8-4805-8e41-138280348731","214018","spring","6:00:00 PM","7:50:00 PM","False","True","False","False","False","Knoll217","poppy","Poppy Crum","[""poppy"", ""eitom""]"
"66e4c827-2cbf-4263-8f35-829433936b08","221935","spring","1:30:00 PM","2:50:00 PM","True","False","True","False","False","Gates B12","iashlagi","Itai Ashlagi","[""iashlagi"", ""ctolbert"", ""sahasras""]"
"2427efdf-fdc5-4cba-92a3-83bc93ef8087","103700","winter","11:30:00 AM","1:20:00 PM","True","False","True","False","False","Hewlett Teaching Center 103","borja","Ronaldo Borja","[""borja"", ""liuyx""]"
"29a59ec3-5966-4252-8ec1-04412d3ee38e","115190","fall","1:30:00 PM","2:50:00 PM","False","True","False","True","False","200-034","jgienapp","Jonathan Gienapp","[""jgienapp"", ""jdepew"", ""cmacphee"", ""miripowe""]"
